Company ID,Category ID,Category,Source valuation,Before,After
103,304,SOGO. / Joint Box,Manual,Perpetual (at invoicing),Periodic (at closing)
103,306,Kaw Bu,Manual,Perpetual (at invoicing),Periodic (at closing)
103,307,Popular Group / မှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,308,Fitting Group. / Nipple,Manual,Perpetual (at invoicing),Periodic (at closing)
103,309,SOGO. / PDI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,310,SOGO. / PPI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,311,SOGO. / PRU  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,312,SOGO. / PSG  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,313,SOGO. / PSI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,314,SOGO. / PSK  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,315,SOGO. / PSO  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,316,SOGO. / PSR  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,317,PVC Door,Manual,Perpetual (at invoicing),Periodic (at closing)
103,319,SOGO Hose,Manual,Perpetual (at invoicing),Periodic (at closing)
103,320,Panel Box,Manual,Perpetual (at invoicing),Periodic (at closing)
103,321,Fitting Group. / Fitting Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
103,322,SOGO. / Plug,Manual,Perpetual (at invoicing),Periodic (at closing)
103,323,Fitting Group. / Reducing Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
103,325,Fitting Group. / Reducing Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
103,326,Fitting Group. / Reducing Socket(DL),Manual,Perpetual (at invoicing),Periodic (at closing)
103,327,Fitting Group. / Reducing TY DL,Manual,Perpetual (at invoicing),Periodic (at closing)
103,328,Fitting Group. / Reducing Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
103,329,Fitting Group. / Reducing Tee (DL),Manual,Perpetual (at invoicing),Periodic (at closing)
103,330,Fitting Group. / Reducing Y DL,Manual,Perpetual (at invoicing),Periodic (at closing)
103,331,SOGO. / SG  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
103,332,Fitting Group. / Saddle,Manual,Perpetual (at invoicing),Periodic (at closing)
103,333,Fitting Group. / Saddle (New),Manual,Perpetual (at invoicing),Periodic (at closing)
103,334,Fitting Group. / Socket DL,Manual,Perpetual (at invoicing),Periodic (at closing)
103,335,Fitting Group. / Socket Push In,Manual,Perpetual (at invoicing),Periodic (at closing)
103,336,Fitting Group. / Socket Union,Manual,Perpetual (at invoicing),Periodic (at closing)
103,337,Sprinkler,Manual,Perpetual (at invoicing),Periodic (at closing)
103,338,SOGO. / Switch/Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
103,339,Fitting Group. / TY (DL),Manual,Perpetual (at invoicing),Periodic (at closing)
103,340,Fitting Group. / Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
103,341,Fitting Group. / Tee DL,Manual,Perpetual (at invoicing),Periodic (at closing)
103,343,အိမ်သာပိုက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,344,Trunking / Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
103,345,Union,Manual,Perpetual (at invoicing),Periodic (at closing)
103,346,Fitting Group. / Valve Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
103,347,Fitting Group. / Valve Plug,Manual,Perpetual (at invoicing),Periodic (at closing)
103,348,Fitting Group. / Valve Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
103,349,Fitting Group. / Valve Socket Pushin,Manual,Perpetual (at invoicing),Periodic (at closing)
103,350,SOGO Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
103,351,ရေတိုင်ကီ Group / ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,352,Water Tap,Manual,Perpetual (at invoicing),Periodic (at closing)
103,353,Fitting Group. / Way Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
103,354,SOGO Window Profile / Window,Manual,Perpetual (at invoicing),Periodic (at closing)
103,356,Fitting Group. / Y DL,Manual,Perpetual (at invoicing),Periodic (at closing)
103,358,ဘိုထိုင်ကြွေအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,365,Popular Pipe (Cancel),Manual,Perpetual (at invoicing),Periodic (at closing)
103,366,Mango Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
103,367,Mango Hose,Manual,Perpetual (at invoicing),Periodic (at closing)
103,373,Fitting Group.,Manual,Perpetual (at invoicing),Periodic (at closing)
103,375,SOGO.,Manual,Perpetual (at invoicing),Periodic (at closing)
103,376,Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
103,579,Popular Group / ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,580,Popular Group / ရေခဲဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,581,Popular Group / ရေခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,582,Popular Group / ရေတကောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,583,Popular Group / ပုဂံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,584,Popular Group / ဆပ်ပြာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,585,Popular Group / ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,586,Popular Group / ဆီးအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,587,Popular Group / Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
103,588,Popular Group / အိမ်သာ Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
103,589,Popular Group / လင်ဗန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,590,Popular Group / ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,591,Popular Group / ယပ်တောင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,592,Popular Group / ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,593,Popular Group / ရေမှုတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,595,အိမ်သာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,596,Popular Group / ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,597,Popular Group / ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,598,Popular Group / ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,599,Popular Group / BOX,Manual,Perpetual (at invoicing),Periodic (at closing)
103,600,Popular Group / ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,601,Popular Group / ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,602,Popular Group / အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,603,Popular Group / အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,604,Popular Group / အံဆွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,605,Popular Group / စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,606,Popular Group / မုန့်ကဒ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,607,Popular Group / စားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,608,Popular Group / ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,609,ရေသန့်ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,610,Thinwall,Manual,Perpetual (at invoicing),Periodic (at closing)
103,611,Popular Group / King ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,612,Popular Group / King ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,613,Popular Group / King ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,614,Popular Group / King ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,615,Popular Group / King ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,616,Popular Group / King  အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,617,Popular Group / King ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,618,Popular Group / King ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,619,Popular Group / King ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,620,Popular Group / King ရေခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,621,Popular Group / King ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,622,Popular Group / King ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,623,Popular Group / Mango  Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
103,624,Popular Group / Mango တံမျက်စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,625,Popular Group / Mango ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,626,Popular Group / Mango ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,627,ပန်းအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,628,နို့ဆီပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,629,ကြက်စာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,630,Repro Tee ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,631,သော့ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,632,ခြင်းလုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,633,Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
103,635,သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,636,စတီးစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,637,King သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,638,ကြိတ်သားသံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,639,အ၀တ်လှန်းစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,640,ပုဂံစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,641,စာအုပ်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,642,မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,643,သံခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,644,လမ်းဘလောက်တုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,645, မယ်လမင်း Group / Mango မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,646, မယ်လမင်း Group / Mango မယ်လမင်းအပါး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,647, မယ်လမင်း Group / Lion မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,648,Popular Group / ORDER,Manual,Perpetual (at invoicing),Periodic (at closing)
103,649,ရွှေဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,650,ရာဘာခံခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,651,Popular Group / Summit ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,652,Popular Group / Summit ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,653,Popular Group / Summit ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,654,Popular Group / Summit မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,655,Popular Group / Summit စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,656,Popular Group / Summit အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,657,Popular Group / Summit ဆီးအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,658,Popular Group / Summit ဂေါ် ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,659,Popular Group / Summit မှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,660,Popular Group / Summit ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,661,Popular Group / Summit စဉ့်နီတုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,662,Popular Group / Summit ကတော့,Manual,Perpetual (at invoicing),Periodic (at closing)
103,663,Popular Group / Summit ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,664,Popular Group / Summit လင်ဗန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,665,Popular Group / Summit ရေတကောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,666,Popular Group / Summit ဂျိုင့်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,667,Popular Group / Summit ခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,668,Popular Group / Summit ယပ်တောင်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,669,Popular Group / Summit ပန်းအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,670,Popular Group / Summit ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,671,Popular Group / Summit ပုဂံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,672,Popular Group / Summit Box,Manual,Perpetual (at invoicing),Periodic (at closing)
103,673,Popular Group / Summit ဆပ်ပြာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,674,Popular Group / Summit ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,675,Popular Group / Summit အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,676,Popular Group / Summit ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,677,Popular Group / Summit စားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,678,Popular Group / Summit Foot Mass,Manual,Perpetual (at invoicing),Periodic (at closing)
103,679,Popular Group / Summit ရေခဲဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,680,All / Deliveries,Manual,Perpetual (at invoicing),Periodic (at closing)
103,681,Yoma Pipe (Cancel),Manual,Perpetual (at invoicing),Periodic (at closing)
103,682,မီးအားမြှင့်စက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,1896,Popular Group,Manual,Perpetual (at invoicing),Periodic (at closing)
103,1897,စည်ပင်အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
103,1906, မယ်လမင်း Group,Manual,Perpetual (at invoicing),Periodic (at closing)
103,1908,သံစားပွဲ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
103,2871,Popular Group / Mango Box,Manual,Perpetual (at invoicing),Periodic (at closing)
103,2872,Comb,Manual,Perpetual (at invoicing),Periodic (at closing)
103,2873,ရေတိုင်ကီ Group / Mango ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
103,2878,ရေတိုင်ကီ Group,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3279,ရေခဲမုန့်ဇွန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3280,ဂဏန်းခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3282,ရေချိုးခန်းမှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3283,Fitting Group. / Cross Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3284,Smart Aircon,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3285,ကြွေပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3286,ကားကတ်ဆက်,Manual,Perpetual (at invoicing),Periodic (at closing)
103,3288,COVID Face Shield,Manual,Perpetual (at invoicing),Periodic (at closing)
